name,x,y,family,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
site_35,1907.38351947244,2383.11439998413,,0,0,0,1,1,0,3,3,2,1,3,0,0,2,2,1,0,3,0,2,2,0,0,3,2,2,3,2,3,3
site_36,1628.96117784208,3643.45623025986,,0,0,0,3,1,0,1,3,2,3,1,2,0,1,0,0,0,1,0,0,2,1,0,1,2,1,0,2,3,1
site_37,-9.31e-13,2097.3041760259,,0,0,0,3,1,0,1,0,3,1,1,0,2,2,1,1,0,1,0,0,2,1,1,3,0,2,3,2,3,3
site_38,1329.87377205442,1783.39302462709,,0,0,0,3,3,0,1,1,0,3,1,2,0,2,0,0,0,1,0,0,2,1,0,1,0,2,3,2,3,1
site_39,7120.66643058863,6337.9319606335,,0,1,0,3,1,1,1,0,2,0,1,2,0,2,0,0,0,0,2,0,2,0,2,2,1,1,1,1,1,2
site_40,7486.05533580007,8210.51890958146,,0,0,0,3,1,0,1,1,0,0,1,3,0,2,3,1,0,1,1,0,2,1,0,3,3,0,3,2,3,3
site_41,7944.57439533847,9177.16494742636,,0,0,1,3,1,0,1,3,0,2,3,0,0,2,2,0,0,0,3,0,2,0,0,3,0,1,3,2,0,1
site_42,4073.35988594084,6997.65187210762,family_2,2,1,0,1,3,1,1,1,3,3,1,1,0,2,0,0,0,1,3,1,1,0,0,3,2,2,3,2,3,2
site_43,5407.13658617328,7685.56898218064,,1,0,0,3,1,0,1,2,2,1,3,0,0,2,0,0,0,1,0,0,2,1,0,3,0,1,0,2,2,1
site_44,4917.67850957383,7773.24629976497,,0,0,0,1,1,0,1,2,2,3,1,0,0,2,0,0,0,1,1,2,2,1,2,3,0,1,3,2,3,1
site_45,5277.59282382258,8666.19836828623,,0,0,0,1,3,0,1,1,2,3,2,3,0,2,0,1,0,1,0,0,2,0,2,3,0,1,3,2,3,0
site_46,5379.87263818184,8954.26160802413,,0,0,0,1,3,0,1,3,3,1,1,0,0,2,0,0,0,1,0,0,1,1,0,2,0,2,3,2,3,1
site_47,7012.73307021649,8482.88717848999,,0,0,0,3,1,0,1,0,2,1,1,0,0,2,0,0,0,1,0,0,2,0,1,3,0,1,1,2,3,3
site_48,4992.43931315056,10565.2093319996,,0,0,0,1,1,0,1,3,3,0,1,0,0,2,0,0,0,1,0,2,2,0,0,3,0,1,3,2,3,1
site_49,6052.55812765379,9931.97556111796,,0,0,0,1,3,1,1,0,0,3,3,0,0,2,2,0,0,1,0,0,2,0,0,2,0,0,3,2,0,1
site_50,6067.64483851211,9543.72212420739,,0,0,0,1,1,0,1,0,0,2,3,3,0,2,0,0,1,1,0,2,2,1,2,1,3,2,3,2,3,1
site_51,6090.32142003454,9699.58735724888,,1,0,0,1,1,1,1,0,2,2,1,0,0,2,0,0,0,1,1,0,2,0,2,0,3,2,3,2,0,3
site_52,4988.54380307273,9163.82856954222,,0,0,0,3,3,0,1,1,2,2,1,3,0,2,0,1,0,1,1,0,2,0,2,2,1,1,3,0,3,1
site_53,4319.08699018983,7892.97725697557,,0,1,0,3,1,0,1,0,3,3,1,2,2,2,0,0,0,1,0,0,2,0,0,3,0,0,3,2,3,1
site_54,2833.88402281152,8237.5970829517,,1,0,0,1,3,1,3,1,0,1,0,0,0,2,2,1,0,1,0,0,2,0,2,3,2,2,3,2,3,1
site_55,2636.18094220127,9104.69062451048,,0,0,0,1,3,0,1,1,3,2,1,0,0,2,0,0,0,1,0,2,0,0,2,3,2,1,3,2,3,3
site_56,5874.06984400793,7495.19110549694,family_2,1,1,0,1,3,1,3,0,3,2,1,3,0,2,0,0,0,1,1,0,1,0,0,3,3,2,2,0,1,0
site_57,6289.53496859709,7698.7884250862,,0,1,0,1,1,1,2,0,2,0,1,2,0,0,0,1,1,0,2,1,2,0,2,1,1,1,3,2,1,1
site_58,9390.73745131686,1822.32602540233,,0,0,0,3,3,0,1,3,3,3,1,0,2,2,2,0,0,1,1,0,2,0,0,2,0,1,3,2,2,3
site_59,8298.79725885859,48.0980740955267,,0,0,0,1,1,0,1,3,2,2,1,2,0,2,0,0,0,1,0,0,2,0,2,3,0,1,3,2,3,1
site_60,5790.58248270766,10431.7841601223,,0,0,0,1,1,0,1,1,2,1,1,0,2,2,0,0,0,1,3,0,2,0,2,0,0,1,1,2,3,3
site_61,6485.60555564205,7531.86437692925,,0,1,0,1,1,1,1,1,2,0,1,2,0,1,0,1,1,1,2,1,2,1,2,1,0,1,1,3,1,2
site_62,7361.11388554009,7610.06503267398,,0,0,0,3,1,0,1,0,2,2,1,0,2,2,0,1,0,1,0,0,2,1,0,2,0,1,3,2,3,1
site_63,6542.25883563962,7749.56842091096,,0,0,0,1,3,1,1,3,3,1,3,0,0,2,0,0,0,1,3,0,2,1,2,1,1,1,3,2,3,3
site_64,8747.26980583784,4455.65296677606,,0,0,0,3,3,1,1,1,3,3,1,0,2,2,0,1,0,1,2,0,2,0,0,1,1,0,3,2,3,1
site_65,5728.95129485951,8301.20536178259,,0,0,0,3,3,0,1,2,2,1,3,0,0,2,0,0,1,1,0,0,2,0,0,2,0,1,3,2,3,3
site_66,8918.93766263862,4458.23110953082,,0,1,0,3,1,0,1,0,3,1,3,0,0,2,0,1,0,1,3,0,2,0,2,3,3,0,0,2,3,3
site_67,2222.84101920341,4493.12949913229,,1,0,0,1,3,0,2,0,3,2,0,0,0,2,2,0,0,1,3,0,0,0,0,1,0,1,3,2,3,1
site_68,6540.33733890068,7479.2036394451,,0,1,0,3,1,1,1,1,2,0,3,2,0,1,0,0,1,1,2,2,2,0,2,1,2,2,3,3,1,3
site_69,9575.19323226807,653.863412882082,,0,1,0,1,1,0,1,3,2,3,3,3,0,2,0,0,0,3,0,1,2,1,0,3,2,1,0,2,3,1
site_70,8980.44301500879,5556.6244477367,,0,0,0,1,1,0,2,1,0,3,1,0,0,2,2,0,0,1,3,0,2,0,0,3,0,1,0,2,2,1
site_71,9023.37085390807,4024.05455321642,,0,0,0,3,3,0,1,2,0,3,1,0,0,2,0,0,0,1,3,0,2,1,0,1,0,1,3,2,3,1
site_72,5503.81330188942,8525.74866090643,,0,0,0,3,1,2,3,0,0,1,2,0,0,2,2,0,0,1,1,0,2,1,1,3,2,2,3,2,3,3
site_73,10265.5650104229,3226.52963418646,,1,0,0,3,1,0,3,0,3,0,1,0,2,2,2,0,0,1,0,0,2,1,0,3,2,0,3,2,3,0
site_74,6376.67172457099,7588.19324545047,,0,1,0,3,3,2,3,2,2,3,1,2,0,0,0,0,1,1,2,0,2,0,2,1,1,1,1,3,0,2
site_75,5079.86873089075,8467.21747962975,,0,0,0,3,1,1,1,3,2,3,1,0,0,2,2,0,0,3,1,0,1,1,0,3,2,2,3,0,3,3
site_76,8927.16232074248,4298.5177671738,,0,0,0,3,1,0,1,0,3,1,1,2,0,2,0,1,0,1,0,0,2,1,2,3,0,1,3,2,3,3
site_77,2041.21551939608,9895.63974781682,,0,0,0,3,1,0,1,0,2,1,1,3,0,2,2,0,0,1,3,0,2,0,0,0,2,1,3,2,2,3
site_78,4331.99470868527,9855.46218548717,,0,0,0,1,1,0,1,2,2,3,1,0,0,2,0,1,0,2,3,0,2,0,2,3,2,1,3,2,3,3
site_79,4376.88880459909,11267.1700285704,,0,0,0,1,0,2,1,0,2,3,1,3,0,2,2,1,0,1,2,0,2,0,0,3,2,1,3,2,3,1
site_80,4520.56421167083,7783.35838538035,,0,0,0,3,1,1,1,3,3,0,1,0,0,2,2,0,0,1,0,0,2,0,1,0,0,1,3,2,2,3
site_81,5660.72532574383,8070.19841174328,family_2,0,1,0,3,3,2,0,2,2,2,1,1,2,1,0,0,0,0,3,3,1,0,1,2,3,2,3,0,3,0
site_82,9652.41650772459,4128.53812643407,,0,1,0,3,0,0,1,0,2,1,1,0,0,2,3,0,0,1,1,0,0,0,2,2,2,2,0,2,2,3
site_83,5882.312151362,8297.36301456582,,0,0,0,3,1,0,1,1,3,2,3,0,0,2,0,0,0,1,0,0,2,1,0,1,2,2,3,2,3,3
site_84,8123.32535787486,6838.73465540187,,0,0,0,1,1,1,1,0,2,1,1,3,2,2,0,1,0,1,0,0,2,1,0,3,0,2,0,2,3,1
site_85,3317.95196321479,4602.04464980854,,0,0,0,3,1,1,0,3,2,2,1,3,0,2,0,0,0,3,0,0,2,0,2,3,2,1,3,2,3,1
site_86,6000.70244704292,7908.67575658992,,0,1,0,3,3,0,1,0,0,3,3,0,2,2,2,1,1,1,0,0,3,1,0,1,3,2,3,0,2,3
site_87,10243.9886884564,4606.67688268433,,0,0,1,3,1,0,1,1,3,0,1,0,0,2,0,0,1,1,1,0,1,0,2,2,0,1,3,2,2,3
site_88,8778.42682327075,4568.70299702395,,0,0,0,1,3,2,1,3,2,3,1,3,2,2,0,0,0,1,0,0,2,0,1,3,0,2,1,2,2,1
site_89,7926.367013987,8783.91761871264,,0,0,0,1,1,0,1,1,3,2,3,3,0,2,2,1,0,3,1,0,2,0,0,2,0,0,3,0,3,1
site_90,5385.26083698575,8774.53825218783,,0,0,0,3,1,1,1,3,3,3,1,3,0,2,1,1,0,1,3,0,2,0,0,3,2,1,3,2,3,1
site_91,5852.24060629539,7954.49426221302,,0,0,0,1,1,1,1,0,0,2,1,0,0,2,2,1,0,1,0,0,2,0,2,3,0,2,3,2,3,3
site_92,4848.95211315669,8575.86132258695,,0,0,0,1,1,0,1,0,1,3,2,2,2,2,0,0,0,1,2,0,2,1,2,2,1,2,3,0,3,0
site_93,5450.18809753312,10773.4493543226,,0,0,0,1,3,0,1,0,2,1,1,0,0,2,0,0,0,1,0,0,2,1,0,3,2,1,0,2,3,1
site_94,6926.51490499144,6703.26538286458,,0,1,0,2,1,1,1,0,1,3,1,2,0,2,0,1,1,1,2,1,2,0,2,3,1,2,3,3,1,1
site_95,8523.78432949331,2378.89620961627,,0,0,0,1,3,0,3,0,3,2,1,0,0,2,2,0,0,1,2,0,2,1,0,2,0,0,1,2,3,1
site_96,6166.75103691033,7702.91603272882,,1,1,0,1,3,1,1,2,2,0,1,1,0,1,0,1,1,1,2,1,2,0,0,1,1,2,1,2,1,2
site_97,6662.43696145949,8071.77833511579,,0,0,0,3,1,0,1,1,3,3,3,0,0,2,0,0,0,1,2,0,2,0,0,3,0,1,3,2,3,1
site_98,4797.19210079132,10844.2383273137,,1,0,0,1,1,0,3,0,2,2,1,0,0,2,0,1,0,1,3,0,2,1,1,2,1,1,3,2,3,0
site_99,10902.7853860135,1163.93913565996,,0,0,0,3,3,0,1,1,3,3,1,0,0,2,0,0,0,1,3,2,2,0,2,2,0,0,3,2,3,1
site_100,10296.850023931,4628.77281049075,,0,0,0,3,1,1,1,3,0,1,1,0,0,2,2,0,0,1,0,2,2,0,0,3,0,0,3,2,3,3
site_101,7406.03735021379,8207.78978481533,,2,0,0,1,1,0,0,3,0,1,1,3,0,2,0,0,0,1,3,2,2,0,0,2,0,1,3,2,3,1
site_102,7645.98731523677,3504.45384068747,,0,0,0,3,1,0,1,1,1,1,3,2,0,2,2,0,0,1,3,2,2,0,0,3,3,2,3,2,0,3
site_103,11061.3286480736,851.779314464809,,0,0,0,1,3,0,1,0,0,1,1,2,0,2,0,0,0,1,0,0,2,1,2,3,0,2,3,2,3,1
site_104,9212.47447449913,4696.6317883124,,0,0,0,1,3,0,1,0,1,0,3,0,0,2,2,0,0,1,0,0,0,1,2,3,0,2,0,2,3,1
site_105,5063.84737374236,6061.7182194131,,0,1,0,1,1,0,1,3,3,0,3,0,2,2,0,1,1,3,1,0,2,0,0,3,2,1,0,0,3,1
site_106,1589.17592722127,2541.0726526304,family_1,0,1,0,1,1,1,1,3,0,2,2,3,0,2,2,0,0,1,3,1,1,0,2,2,3,0,0,2,1,2
site_107,4935.45001673434,10839.8370571154,,1,0,0,2,3,0,1,3,2,1,3,0,2,2,0,0,0,1,3,0,2,0,0,3,0,1,3,2,3,1
site_108,4520.56421167083,9605.5683833236,,0,0,0,1,3,2,1,0,2,3,1,2,0,2,2,0,0,1,1,2,2,0,2,3,2,1,1,2,2,3
site_109,5595.29191010901,7973.73265127977,,1,0,0,3,3,0,1,0,2,1,1,3,0,2,3,0,0,1,0,0,2,0,0,3,0,1,3,2,3,3
site_110,7018.86008118354,6961.29029204372,,0,1,0,1,1,1,1,2,2,0,3,2,0,1,0,0,1,1,0,1,2,0,0,3,1,1,1,1,1,1
site_111,6916.80182661739,7101.8482234819,family_1,0,1,0,3,3,1,1,3,2,3,3,3,0,1,0,0,1,0,2,1,1,0,2,2,0,2,1,3,1,0
site_112,6840.56479346109,7177.06330542275,,0,0,0,0,1,1,1,1,2,0,1,2,0,1,0,1,1,0,2,0,2,0,2,2,0,1,3,3,0,3
site_113,6619.48776560007,7428.43861175227,,0,1,0,3,1,1,1,3,2,1,1,2,0,1,0,0,1,0,2,1,2,0,2,1,0,2,3,2,1,2
site_114,6260.30078194798,7624.8409349737,,0,0,0,3,1,1,1,0,3,0,3,2,0,2,0,0,1,1,2,1,2,0,2,0,1,2,3,3,0,1
site_115,7040.85024769353,6544.67372531521,,0,1,0,3,1,1,3,0,2,3,1,2,0,2,0,0,1,1,2,1,2,0,2,3,1,2,1,2,0,2
site_116,6409.46722367403,7637.9020540042,,0,1,1,3,1,1,1,0,2,3,2,2,0,2,0,0,1,0,2,1,2,0,2,1,1,1,1,3,3,2
site_117,7096.86228701676,6639.84187717508,,0,1,0,1,1,1,1,3,2,3,1,2,0,2,0,0,1,0,2,1,2,1,2,3,1,1,3,3,1,2
site_118,6331.67822182533,7976.08099531649,,0,0,0,1,1,1,1,0,3,0,3,0,0,2,2,0,0,1,0,0,1,0,0,3,0,0,0,2,3,1
site_119,6382.52854123258,7964.39211145801,family_2,0,0,0,1,2,2,2,0,3,2,1,0,3,2,0,0,0,1,1,3,1,0,0,1,1,2,3,2,1,2
site_120,7091.26154539673,6501.72489333327,,0,1,0,0,1,1,1,3,2,3,1,2,0,1,0,0,1,0,2,1,2,0,2,2,1,1,3,1,0,1
site_121,6276.23391797844,7640.75552618988,,0,1,0,1,1,1,1,2,2,0,3,2,0,2,0,0,1,3,2,1,2,0,2,0,1,0,3,0,0,3
site_122,5733.43008496009,7859.03868407264,,0,0,0,1,3,0,1,0,3,2,1,3,0,2,3,0,0,1,0,0,2,0,0,3,2,2,3,2,0,3
site_123,6265.58567839949,8166.54572295753,,0,0,0,1,1,0,1,1,0,1,1,3,0,2,0,0,0,1,0,0,2,0,2,3,2,1,2,0,2,1
site_124,6446.58569321839,7580.04299677841,,2,1,0,3,3,1,1,0,3,0,1,2,0,1,0,0,1,0,0,0,2,0,2,2,0,1,3,3,0,2
site_125,6686.77115744656,8304.89225854063,,0,0,0,3,3,0,1,1,3,0,3,2,0,2,0,1,0,1,0,0,1,1,2,3,2,1,3,2,3,3
site_126,5642.11073409569,7758.93652539452,,0,0,0,1,3,0,1,1,2,3,3,0,0,2,0,1,0,1,0,0,2,0,0,3,2,1,3,2,3,1
site_127,4726.35329329119,8062.30941821594,,0,0,0,3,1,0,1,0,3,2,1,0,0,1,0,1,1,1,3,0,3,0,0,3,2,1,3,0,3,3
site_128,6685.42417667229,7418.83985952068,,0,1,0,1,1,1,1,2,2,0,3,0,0,0,0,0,1,0,2,1,2,0,2,1,2,1,1,2,0,2
site_129,6339.42175229917,7634.07128516039,,0,1,0,1,1,2,1,2,2,0,2,2,0,0,0,1,1,1,2,0,2,0,2,3,2,2,1,3,0,2
site_130,9050.74336363065,5357.97038897022,,0,0,0,3,1,0,1,2,2,1,1,0,0,2,0,0,0,1,0,0,2,1,0,3,0,1,3,2,3,3
site_131,5182.24287475809,7755.25197739816,,0,0,0,1,1,0,3,1,3,2,3,3,0,2,2,0,0,1,1,0,2,0,0,3,0,1,3,2,3,3
site_132,6240.39803582516,7686.84836952414,,0,1,0,0,1,1,1,3,2,0,1,2,0,2,0,0,1,0,2,1,2,0,2,1,1,1,3,3,0,2
site_133,8860.27150390751,4320.47352639091,,0,0,0,2,1,0,1,3,3,3,1,3,0,2,0,1,0,1,1,0,2,0,0,3,0,2,3,2,3,3
site_134,9340.40303500812,4643.6745160108,,0,0,1,1,1,0,1,1,2,3,1,3,0,2,3,1,0,1,0,0,2,0,0,2,0,2,3,2,3,1
site_135,8472.38863988022,1770.04112312552,family_1,0,0,0,3,3,1,1,0,3,0,1,3,0,2,0,1,0,3,1,1,1,0,0,2,0,1,0,2,1,3
site_136,9817.73366346277,3246.39031995257,,0,0,0,3,1,0,1,0,2,2,1,3,0,2,2,1,0,3,1,0,2,1,0,3,2,1,3,2,3,1
site_137,7378.41222832573,3600.69934705884,,1,1,1,3,1,0,1,0,2,2,1,0,2,2,0,0,0,3,0,0,0,0,0,3,0,2,0,2,3,1
site_138,6662.85664155298,3495.70457769263,,0,0,0,1,1,0,1,0,3,0,1,3,0,2,2,0,0,1,3,0,2,0,0,3,1,2,3,2,3,1
site_139,6362.56143523921,3280.2034446098,,0,0,1,1,1,0,1,1,3,3,1,3,0,2,0,0,0,1,3,0,2,1,0,3,0,1,3,2,2,1
site_140,9499.22687113355,3050.03259375157,,0,0,0,2,1,0,1,3,3,2,1,0,0,2,1,0,0,1,0,0,2,1,0,3,2,1,3,2,3,1
site_141,6568.80008651878,7463.37265785377,,0,1,0,0,1,1,1,2,2,0,1,3,0,2,0,0,1,0,2,1,2,0,2,2,1,2,3,3,0,2
site_142,5861.5710691217,7480.50830709878,,0,1,0,3,1,1,1,2,0,3,1,3,0,2,0,1,0,1,0,0,2,0,2,3,3,1,3,2,3,3
site_143,7365.63162682954,1685.08938865783,,0,0,0,3,1,0,2,1,2,3,1,0,0,2,2,1,0,1,0,0,1,0,0,2,2,1,0,0,3,3
site_144,8311.09987188543,1482.87301577461,,0,0,0,3,1,0,1,3,3,2,1,2,0,2,0,0,0,1,0,0,2,1,2,3,0,1,3,2,3,1
site_145,7626.32102707091,1436.80037029525,,0,0,0,2,3,0,1,3,3,1,1,0,0,2,0,0,0,3,0,0,0,0,0,3,2,0,3,2,3,3
site_146,7805.31749563901,1597.92498690633,,1,0,0,1,1,1,1,3,2,1,1,0,0,2,2,1,0,0,0,0,0,0,0,3,2,0,3,2,3,1
site_147,7883.13988543079,1623.49631134282,,0,0,0,3,1,0,1,3,3,3,1,0,0,2,0,0,0,1,1,0,2,0,0,2,2,1,3,2,3,1
site_148,7213.62217991089,1838.53713163755,,1,0,0,3,1,0,1,0,2,3,1,3,2,2,0,1,0,1,0,0,2,0,0,1,1,2,1,2,3,1
site_149,7343.49893297971,1822.33552045493,,0,0,0,1,1,1,1,1,0,3,1,3,0,2,0,1,0,1,3,0,2,0,2,3,2,1,3,2,3,3
site_150,7140.32198303379,2351.89161955461,,1,1,0,3,1,1,1,0,2,0,1,3,0,2,2,0,0,1,3,0,2,0,0,3,2,1,3,0,3,1
site_151,7324.53232259933,2100.34729857417,,0,1,1,3,1,0,1,2,3,0,1,3,0,2,0,0,0,1,0,0,2,0,1,2,1,1,3,2,0,1
site_152,7223.55941474656,2281.59600087237,,0,0,0,1,1,0,1,3,3,0,3,2,0,2,0,0,0,3,0,2,2,0,2,0,2,1,3,0,2,3
site_153,8593.67123687926,576.008772902781,,0,0,0,1,1,1,1,0,0,1,3,3,0,2,2,0,0,1,0,0,2,0,0,3,2,2,3,2,3,1
site_154,8615.59388184296,1556.08198711418,,0,0,0,3,3,0,2,1,3,2,1,2,0,2,0,0,0,3,0,0,2,1,0,3,0,1,3,2,3,3
site_155,8429.45774270819,1238.74074240714,family_2,2,1,0,3,2,2,1,0,3,2,3,1,0,2,0,0,0,1,3,3,1,0,1,1,0,0,3,2,1,2
site_156,5335.26896860749,3376.13444210705,,0,0,0,1,3,0,1,3,1,3,1,0,0,2,0,0,0,1,0,0,2,1,2,1,0,2,3,2,3,1
site_157,8744.02725875744,926.735129102901,,0,0,0,1,3,0,1,1,2,3,1,0,0,2,2,1,0,1,0,2,2,0,2,2,3,2,3,2,3,3
site_158,9108.96529056844,831.375706353644,family_2,2,1,0,1,2,2,1,0,0,2,0,3,0,2,2,0,0,1,3,3,1,0,0,0,3,1,2,0,1,0
site_159,6774.45994694586,4055.71728933458,family_2,2,0,0,1,3,1,1,0,2,2,1,2,0,2,0,0,0,1,1,0,1,0,0,2,1,1,3,2,3,2
site_160,7154.04879812496,3496.97698310075,,0,1,0,3,1,0,1,0,0,1,1,3,0,2,0,0,0,1,3,0,2,0,0,3,0,1,0,2,3,1
site_161,4967.14268528162,4979.29623828642,,0,0,0,1,1,0,1,0,3,1,3,0,0,2,2,0,0,1,3,2,0,0,0,1,2,2,3,2,3,1
site_162,6462.39866234063,7505.5335512183,,2,1,0,1,1,1,1,0,2,0,1,2,0,2,1,1,1,0,0,1,2,0,2,1,1,1,1,2,1,2
site_163,4738.79770959381,7336.62954162709,,0,0,0,1,3,1,1,2,2,2,1,3,2,2,2,0,0,2,0,0,2,1,2,3,1,2,3,2,3,3
site_164,5142.71678267688,7368.73495605314,,0,0,0,1,1,1,1,3,3,1,1,0,0,2,0,0,0,1,0,0,2,1,0,3,0,1,3,2,3,3
site_165,6461.56560493763,7538.07948590401,,0,1,0,1,1,2,1,2,2,3,2,2,0,1,2,0,1,0,2,2,2,0,2,1,1,2,3,2,1,2
site_166,10233.7587691618,2309.00628342145,,0,0,0,3,1,0,1,0,2,1,1,0,0,2,0,0,0,1,1,0,2,0,0,2,0,0,0,2,3,1
site_167,10612.4514640199,1599.25151984465,,0,0,0,1,3,2,1,3,2,2,1,3,0,2,0,0,0,1,0,0,2,0,0,2,2,0,1,2,3,1
site_168,10620.6933511406,2199.09019342732,,1,0,0,1,3,0,1,0,3,1,1,0,0,2,0,0,0,1,1,0,2,0,0,2,2,2,3,2,3,1
site_169,6638.55951699865,7362.76627510114,,0,1,0,2,0,1,1,0,2,0,3,2,3,1,2,0,1,1,2,0,2,0,2,1,1,2,1,3,0,3
